meanFix,minFix,maxFix,varFix,stdFix,meanDis,minDis,maxDis,varDis,stdDisp,freqDisPerSec,number_of_blinks,blinkMean,blinkMin,blinkMax,blinkRate,xDir,yDir,fixDensPerBB,label,duration,participant_id
403.1818181818182,100,1200,110526.76363636363,332.45565664666265,0.06711894025400927,0.020357212307044986,0.18508337548276166,0.0023905765949426582,0.04889352303672398,2.2,4,1283.5,34,3000,0.8,0.6,0.7,970.5541288802006,unknown,5,00
374.8333333333333,133,733,33551.60606060606,183.1709749403711,0.06265554200952167,0.013770104523876106,0.11374313371377653,0.0009228892983200268,0.030379093112205092,2.4,3,1511.3333333333333,1134,1900,0.6,0.45454545454545453,0.36363636363636365,641.8796667225977,unknown,5,00
430.0,100,1233,107444.66666666667,327.7875328115251,0.05378003883262864,0.026867213241229527,0.19697103641787408,0.0026865922368944795,0.051832347399037214,2.0,6,900.0,33,4367,1.2,0.3333333333333333,0.3333333333333333,1060.405793331937,unknown,5,00
353.3,100,867,86722.67777777776,294.4871436544858,0.08724464372636581,0.013916488465242072,0.1631093458280201,0.0026249673943461176,0.05123443563020986,2.0,21,450.6190476190476,33,1600,4.2,0.5555555555555556,0.7777777777777778,107.321974643842,unknown,5,00
433.0,166,733,40498.88888888889,201.24335737829682,0.08311905166786647,0.028118041148278778,0.19347322571569436,0.0032416766008691953,0.05693572341570093,2.0,4,1491.5,200,3366,0.8,0.4444444444444444,0.4444444444444444,143.63255428165803,unknown,5,00
439.9,166,1233,98223.87777777779,313.4068885295564,0.0542223548962403,0.028981197173483544,0.11374313371377653,0.0009341957587668995,0.03056461612333614,2.0,2,1000.0,1000,1000,0.4,0.3333333333333333,0.1111111111111111,322.537296148688,unknown,5,00
305.4166666666667,100,867,52101.53787878787,228.257612970056,0.06932188394063318,0.01338674498667068,0.19697103641787408,0.002679064535372116,0.05175968059573123,2.4,17,538.8823529411765,33,1700,3.4,0.45454545454545453,0.7272727272727273,170.08252761413152,unknown,5,00
202.26666666666668,100,566,19067.638095238097,138.08561871258752,0.10389763334496428,0.029710956157404295,0.2219262237523351,0.005050777378595601,0.07106882142399437,3.0,22,590.8181818181819,33,1400,4.4,0.42857142857142855,0.5,172.82091129708536,unknown,5,00
426.5,133,733,56469.38888888889,237.63288679997322,0.04068642583946709,0.028389387213373245,0.08012354866845478,0.0003376987239865588,0.018376580856801376,2.0,4,1391.75,700,1766,0.8,0.6666666666666666,0.5555555555555556,145.2574930482233,unknown,5,00
330.27272727272725,100,867,66867.61818181816,258.5877378798503,0.03835371644257786,0.009611437184665292,0.08003943988256329,0.00039829690816357876,0.019957377286697237,2.2,12,452.8333333333333,33,1667,2.4,0.7,0.6,130.23022813628364,unknown,5,00
187.68421052631578,100,433,8173.339181286549,90.40652178513754,0.09039741613008448,0.028061606349551182,0.6742374553490869,0.022094138290914143,0.14864097110458524,3.8,23,947.9565217391304,734,1000,4.6,0.5,0.2777777777777778,387.5430100331785,unknown,5,00
277.8,133,434,11857.885714285714,108.89391954689533,0.029133417489750464,0.009380137144097299,0.033954786359682285,3.228017814968868e-05,0.005681564762430213,3.0,6,933.3333333333334,600,1000,1.2,0.7142857142857143,0.42857142857142855,202.9852757620467,unknown,5,00
312.6923076923077,100,667,29536.730769230766,171.86253451299606,0.0794060636739499,0.02801469708243364,0.18338862330528397,0.0031011803951145264,0.05568824288047277,2.6,11,633.5454545454545,34,1467,2.2,0.6666666666666666,0.75,139.51856703699454,unknown,5,00
422.1111111111111,100,867,67611.36111111111,260.02184737269886,0.04233176316945056,0.028190635694214247,0.08012354866845478,0.0003705478048746779,0.019249618304649,1.8,13,553.8461538461538,33,2100,2.6,0.75,0.75,125.48416653962441,unknown,5,00
184.05263157894737,100,433,5967.497076023392,77.2495765426801,0.0851905849339829,0.028061606349551182,0.6742374553490869,0.021997983461504767,0.14831717183625356,3.8,20,501.45,33,2067,4.0,0.5555555555555556,0.2222222222222222,375.5422763762706,unknown,5,00
268.93333333333334,133,467,13247.066666666668,115.09590204115291,0.03576057042304968,0.029289846776349795,0.06953587404925568,0.00015845741882333843,0.012587987083856514,3.0,7,1023.8571428571429,367,2300,1.4,0.5714285714285714,0.2857142857142857,365.2205300413413,unknown,5,00
299.92857142857144,100,566,14150.532967032968,118.9560127401426,0.04792426100294273,0.008435596227133134,0.1748528149109385,0.0016619561323536558,0.04076709619722327,2.8,10,696.7,100,1700,2.0,0.6153846153846154,0.6923076923076923,142.56509259146043,unknown,5,00
237.1764705882353,100,566,21202.529411764706,145.61088356220048,0.0652185096216019,0.01003597835457604,0.27480357448582887,0.00401664667685831,0.0633770201008087,3.4,13,615.4615384615385,200,1600,2.6,0.5,0.5,185.04486957112366,unknown,5,00
206.53333333333333,100,800,28617.838095238094,169.1680764660936,0.0933404346475203,0.026141030341782105,0.6742374553490869,0.026984507127542245,0.16426961717719515,3.0,24,986.1666666666666,867,1000,4.8,0.5,0.2857142857142857,177.5866747312959,unknown,5,00
246.94117647058823,100,467,15014.55882352941,122.53390887231751,0.04874978321989089,0.010971080115498962,0.1614047921896158,0.0018884196774831673,0.04345595100194181,3.4,10,593.3,33,1167,2.0,0.6875,0.375,372.04548612356126,unknown,5,00
300.14285714285717,134,566,14998.439560439563,122.46811650564224,0.039640420636442616,0.02801469708243364,0.07935178344933566,0.00029655854702281484,0.017220875326847206,2.8,11,863.8181818181819,367,1167,2.2,0.6153846153846154,0.5384615384615384,183.6784234572335,unknown,5,00
287.92857142857144,100,667,28000.532967032974,167.33359784285096,0.07258729937656432,0.014323674433612118,0.18338862330528397,0.0032931584716369773,0.05738604770880268,2.8,9,666.7777777777778,33,1767,1.8,0.46153846153846156,0.46153846153846156,137.17275847506724,unknown,5,00
257.8,100,634,35515.88571428572,188.4565884077437,0.04444568981997986,0.028004405533912965,0.11567287162646156,0.0005259494893442679,0.02293358867129756,3.0,16,910.5,267,1866,3.2,0.6428571428571429,0.5714285714285714,163.27488491569733,unknown,5,00
216.66666666666666,100,467,14811.882352941178,121.7040769774833,0.05114108863222048,0.028061606349551182,0.1614047921896158,0.001663671471749057,0.040788129054285596,3.6,19,486.10526315789474,0,1200,3.8,0.5294117647058824,0.23529411764705882,393.93051471906483,unknown,5,00
264.46666666666664,100,434,10391.838095238096,101.94036538701485,0.03590904841212826,0.02860189623976059,0.0992136676497357,0.00032424619064208603,0.018006837330361097,3.0,9,863.2222222222222,100,2000,1.8,0.5714285714285714,0.42857142857142855,196.79831084703588,unknown,5,00
277.6666666666667,100,667,31045.095238095233,176.19618394873152,0.07462306180942484,0.01734411438488392,0.18338862330528397,0.0029242916028331956,0.05407671960125906,3.0,9,733.4444444444445,33,2033,1.8,0.5,0.6428571428571429,146.97081265185776,unknown,5,00
282.2,100,600,28519.457142857143,168.87704741277645,0.03889063456276588,0.019177263388235045,0.07373806603009204,0.0002463001394527773,0.01569395232096674,3.0,11,866.6363636363636,267,1866,2.2,0.7142857142857143,0.5,163.27488491569733,unknown,5,00
283.14285714285717,100,733,35817.208791208795,189.2543494644411,0.04570539587300127,0.017024345538317567,0.22244841416227232,0.0026563993382111217,0.051540269093313065,2.8,16,733.4375,33,1367,3.2,0.6153846153846154,0.6153846153846154,154.71894534955635,unknown,5,00
282.2,133,467,14446.457142857142,120.19341555533373,0.03264810838568826,0.02860189623976059,0.06415743111917586,7.798298778543503e-05,0.008830797686813748,3.0,5,1199.8,467,1900,1.0,0.7857142857142857,0.42857142857142855,202.92555225350284,unknown,5,00
290.35714285714283,100,667,27079.478021978015,164.55843345747437,0.06828225368397085,0.019425393285550797,0.18338862330528397,0.00279587279624832,0.05287601342998846,2.8,12,694.3333333333334,33,1733,2.4,0.5384615384615384,0.6923076923076923,138.05289846867532,unknown,5,00
256.125,100,600,28677.183333333334,169.34338880905074,0.04943003786240864,0.028228467408582085,0.17693166980994715,0.0014115115263507074,0.037570088186624044,3.2,10,690.1,200,1667,2.0,0.4666666666666667,0.4666666666666667,174.15987724341048,unknown,5,00
300.0,100,733,46514.61538461538,215.67247247763305,0.03960741352901876,0.01294514908689744,0.11567287162646156,0.0005811319669552766,0.02410667888688271,2.8,14,690.4285714285714,33,1367,2.8,0.7692307692307693,0.6153846153846154,168.6597183577144,unknown,5,00
285.0,100,633,33623.8,183.36793612843005,0.16245166025834912,0.028035098947849727,0.993877774537033,0.08070783578761725,0.2840912455314617,2.2,32,429.15625,33,2334,6.4,0.7,0.3,44.10402408640076,unknown,5,00
275.53333333333336,100,566,16866.69523809524,129.87184159045117,0.04992904302836744,0.02801469708243364,0.1748528149109385,0.0014528527933929051,0.03811630613520813,3.0,11,797.1818181818181,67,1167,2.2,0.7142857142857143,0.7142857142857143,157.8544796295719,unknown,5,00
273.2,100,634,32913.17142857143,181.41987605709423,0.06308067356770254,0.028228467408582085,0.18742453234994458,0.0022972197051041366,0.0479293198898559,3.0,13,728.3846153846154,200,1967,2.6,0.5714285714285714,0.5,172.97353067703554,unknown,5,00
302.35714285714283,100,733,50171.93956043956,223.99093633546775,0.043612068554834967,0.013555140657004828,0.11567287162646156,0.0006225027420762102,0.024950004851226185,2.8,11,984.9090909090909,267,1800,2.2,0.6923076923076923,0.5384615384615384,168.6597183577144,unknown,5,00
279.53846153846155,100,633,30981.769230769238,176.01638909706458,0.12958691699465016,0.028035098947849727,0.993877774537033,0.07031925524625648,0.2651777804535223,2.6,16,508.5,0,1133,3.2,0.6666666666666666,0.5,69.79442455979813,unknown,5,00
209.42857142857142,100,533,27311.28571428571,165.2612650147811,0.09663629996667303,0.02942823277107623,0.20568892288461996,0.004314849221966205,0.06568751191791485,1.4,38,931.4736842105264,600,1000,7.6,0.3333333333333333,0.3333333333333333,11.343008570387239,unknown,5,00
285.5,100,667,28365.19230769231,168.4196909737466,0.07696524030137827,0.028326975193676093,0.18338862330528397,0.0030009528043454387,0.05478095293389335,2.8,8,720.875,33,2000,1.6,0.46153846153846156,0.46153846153846156,137.17275847506724,unknown,5,00
268.93333333333334,100,634,35326.35238095238,187.9530589826949,0.04284034093287738,0.028004405533912965,0.11567287162646156,0.0005385818136781435,0.02320736550490261,3.0,15,804.5333333333333,34,2100,3.0,0.7142857142857143,0.6428571428571429,163.27488491569733,unknown,5,00
357.45454545454544,100,733,45757.87272727273,213.9108990380638,0.1375312422613045,0.02893516342432753,0.993877774537033,0.08391872623552667,0.28968729042801766,2.2,18,529.8333333333334,0,1334,3.6,0.7,0.5,59.05682078136765,unknown,5,00
206.1818181818182,100,567,21338.163636363635,146.07588314421938,0.0686290458105414,0.028035098947849727,0.20568892288461996,0.003296415758640222,0.05741442117308353,2.2,26,425.4230769230769,33,1934,5.2,0.6,0.3,45.55912871246135,unknown,5,00
107.33333333333333,100,133,211.75,14.551632210855248,0.04582372228259495,0.03166252904833049,0.06423027808076523,0.0001762930261691543,0.013277538407745402,1.8,20,813.45,167,1000,4.0,0.25,0.5,14.876700911068998,unknown,5,00
264.5,100,600,29196.666666666668,170.87032119905044,0.03925909062754575,0.022788909701285515,0.07373806603009204,0.00021797958130957787,0.014764131579933101,3.2,11,709.2727272727273,67,2300,2.2,0.6666666666666666,0.5333333333333333,174.15987724341048,unknown,5,00
302.38461538461536,100,733,40623.58974358974,201.55294526151124,0.04844073918576885,0.028527844447721627,0.22244841416227232,0.002785126664809853,0.05277429928298293,2.6,17,666.8235294117648,34,1601,3.4,0.6666666666666666,0.5833333333333334,156.61259561787767,unknown,5,00
236.54545454545453,100,567,27931.07272727273,167.1259187776472,0.15819255863118095,0.028035098947849727,1.1266401201853857,0.10594992195145411,0.3254994960847929,2.2,32,1000.0,1000,1000,6.4,0.7,0.3,44.10402408640076,unknown,5,00
133.3,100,334,5214.9,72.21426451886082,0.061219301975987114,0.02942823277107623,0.13828114589584922,0.001499528806695576,0.03872374990487848,2.0,19,871.8421052631579,100,1134,3.8,0.3333333333333333,0.2222222222222222,16.204297957696056,unknown,5,00
249.78571428571428,100,567,35677.87362637362,188.88587460785314,0.033831998474510204,0.022394249470441375,0.0549268374383404,5.961681898358451e-05,0.007721192847195601,2.8,3,678.0,267,900,0.6,0.6923076923076923,0.46153846153846156,40.798493651772304,unknown,5,00
311.85714285714283,100,666,30341.054945054944,174.18683918440837,0.045291645278021535,0.028125342519153808,0.1242081631005088,0.0009584612165147998,0.030959024799156704,2.8,0,0,0,0,0,0.5384615384615384,0.3076923076923077,173.54000597738715,unknown,5,00
415.0,133,767,55208.2,234.96425260026257,0.05633186474738072,0.007805440357031238,0.11113311162735913,0.0012360427522120152,0.03515739967932804,2.2,0,0,0,0,0,0.5,0.4,219.013161299265,unknown,5,00
195.0,100,533,15208.947368421053,123.32456109154029,0.06686061227453358,0.006236995053676121,0.1958232049271567,0.0027955168086539308,0.05287264707439879,4.0,0,0,0,0,0,0.42105263157894735,0.5263157894736842,265.3497831022912,unknown,5,00
203.73684210526315,100,500,17513.871345029238,132.33998392409316,0.0604732962736338,0.027960180062136318,0.16082550172782767,0.0019186207597725379,0.04380206341911917,3.8,0,0,0,0,0,0.3888888888888889,0.5,526.7038155303162,unknown,5,00
1016.25,200,3166,2059114.9166666667,1434.9616429252271,0.07659380071153471,0.04111052213012486,0.1559727082211872,0.002909555005749733,0.05394029111665725,0.8,10,623.6,34,4466,2.0,0.6666666666666666,0.3333333333333333,253.64075302794433,unknown,5,00
348.61538461538464,100,800,58943.42307692307,242.78266634363143,0.04885215594187005,0.01533247430600095,0.12096493505744374,0.0012017853303794522,0.03466677559825044,2.6,0,0,0,0,0,0.6666666666666666,0.3333333333333333,262.33365672548496,unknown,5,00
231.2941176470588,100,533,18947.095588235294,137.6484492765367,0.06334751828418583,0.012594331631263297,0.1958232049271567,0.0022025421329708254,0.04693124900288533,3.4,0,0,0,0,0,0.4375,0.4375,225.54731563694756,unknown,5,00
195.15,100,500,16635.08157894737,128.97705834351848,0.055160690986069495,0.027960180062136318,0.16082550172782767,0.0014419838110240433,0.037973461930986004,4.0,0,0,0,0,0,0.42105263157894735,0.5263157894736842,455.42117149554593,unknown,5,00
562.5,100,2966,952244.0,975.8299032105954,0.0862389451996593,0.02232687276886657,0.1559727082211872,0.0021713386420439598,0.046597624854105596,1.6,0,0,0,0,0,0.5714285714285714,0.5714285714285714,579.4477138976913,unknown,5,00
282.0769230769231,133,967,49589.243589743586,222.68642434989965,0.04852462281741705,0.028365847850483173,0.15763102626630646,0.0012903045700858927,0.03592080970810503,2.6,11,1120.909090909091,566,4900,2.2,0.6666666666666666,0.5,318.34401245259915,unknown,5,00
252.0,100,700,30970.666666666668,175.98484783260935,0.06709886765411556,0.030173491646698254,0.1958232049271567,0.002083581975249239,0.045646270113222163,3.2,0,0,0,0,0,0.3333333333333333,0.5333333333333333,214.98066972420148,unknown,5,00
198.45,100,467,14552.050000000001,120.63187804224886,0.059768749420091125,0.01834458243562347,0.194460336955477,0.002037478597325993,0.04513843813565101,4.0,0,0,0,0,0,0.47368421052631576,0.5263157894736842,327.76740361168606,unknown,5,00
330.84615384615387,100,1666,175969.47435897437,419.487156369506,0.07451725613020974,0.01764829807833768,0.16082550172782767,0.002612110092290707,0.0511088064064375,2.6,0,0,0,0,0,0.5,0.5,497.25256292672856,unknown,5,00
351.45454545454544,133,1433,141327.87272727268,375.93599551954674,0.038324172029424966,0.020682543236612668,0.07671300683747412,0.00028419190075697816,0.01685799219233946,2.2,10,363.6,34,1866,2.0,0.7,0.5,371.5201451614319,unknown,5,00
282.26666666666665,100,667,20780.638095238097,144.15491006288374,0.05664131560694346,0.027989562410476645,0.15984539111393484,0.0020374758400691943,0.04513840759341422,3.0,1,1200.0,1200,1200,0.2,0.5714285714285714,0.5714285714285714,166.65555611108644,unknown,5,00
201.89473684210526,100,533,17456.877192982458,132.1244761313454,0.06284832002519918,0.027960180062136318,0.194460336955477,0.0020046707877939933,0.044773550091476925,3.8,0,0,0,0,0,0.4444444444444444,0.3888888888888889,282.67185411770976,unknown,5,00
252.125,100,533,22907.983333333334,151.35383488148997,0.06886809982772615,0.01193815581459723,0.16082550172782767,0.002306735061870192,0.04802848177769303,3.2,0,0,0,0,0,0.4666666666666667,0.6,612.0031543713582,unknown,5,00
566.5714285714286,166,2600,806744.6190476189,898.1896342352316,0.041352598936544395,0.028989318588290344,0.07671300683747412,0.0002809548455019543,0.01676170771436951,1.4,10,477.0,34,3000,2.0,0.6666666666666666,0.3333333333333333,317.086193141259,unknown,5,00
309.7142857142857,100,967,58375.45054945054,241.61012095823003,0.046969821032598315,0.027989562410476645,0.15763102626630646,0.0012198319190595383,0.03492609223860491,2.8,1,2334.0,2334,2334,0.2,0.7692307692307693,0.6923076923076923,191.4195016131851,unknown,5,00
233.33333333333334,100,434,12192.352941176472,110.41898813689824,0.036359534217766,0.007725287250644143,0.08645231613334603,0.00026884475934716757,0.016396486189033537,3.6,2,1800.0,33,3567,0.4,0.5882352941176471,0.5294117647058824,158.1558749438863,unknown,5,00
195.15,100,500,14404.660526315793,120.01941728868621,0.059864435800315786,0.00564379352063223,0.16622113925614412,0.0022486874614590937,0.04742032751319938,4.0,0,0,0,0,0,0.42105263157894735,0.47368421052631576,554.4250689792801,unknown,5,00
813.0,166,3166,1734289.0,1316.9240676667732,0.07009888824708926,0.031783663210394095,0.16830828340010057,0.003159057344480391,0.05620549212025806,1.0,10,597.0,34,4200,2.0,0.5,0.25,317.0509412849304,unknown,5,00
333.53846153846155,133,967,56116.76923076923,236.88978287543182,0.050664472465283335,0.028365847850483173,0.15763102626630646,0.0013342949533952147,0.03652800231870359,2.6,1,3534.0,3534,3534,0.2,0.6666666666666666,0.5,318.34401245259915,unknown,5,00
226.0,100,434,13301.411764705883,115.33174656054543,0.04439288418551123,0.027989562410476645,0.15984539111393484,0.0010525781821794835,0.03244346131625729,3.6,2,2400.0,33,4767,0.4,0.5882352941176471,0.5294117647058824,149.30111104810607,unknown,5,00
300.0,100,634,29722.428571428572,172.40193900135975,0.04842694448785343,0.017429392829627924,0.14932272821563142,0.0010802401912518643,0.03286700764067006,3.0,0,0,0,0,0,0.7857142857142857,0.5,117.80630624681237,unknown,5,00
628.5714285714286,100,3166,1262747.9523809524,1123.7205846565917,0.08803348724033673,0.029963603690709103,0.1559727082211872,0.002112159863284736,0.04595824042851005,1.4,0,0,0,0,0,0.5,0.5,974.1227221236031,unknown,5,00
311.1666666666667,133,967,51805.60606060606,227.60844900971065,0.047937145282095577,0.017018438232709786,0.15763102626630646,0.001466067477176662,0.03828926059845844,2.4,11,754.9090909090909,200,4534,2.2,0.6363636363636364,0.5454545454545454,293.8560114947069,unknown,5,00
228.10526315789474,100,434,10790.988304093567,103.87968186365208,0.044061367177093566,0.009095926442258772,0.15984539111393484,0.0010985700009581096,0.033144682845942415,3.8,0,0,0,0,0,0.7222222222222222,0.6666666666666666,211.09703774070948,unknown,5,00
279.125,133,634,20033.183333333334,141.53862841405993,0.04782362460275221,0.0191649554567491,0.14467484472238834,0.0009399770922177822,0.03065904584649989,3.2,2,783.5,767,800,0.4,0.6,0.4,170.01772867304015,unknown,5,00
237.0,100,500,16621.176470588234,128.92314171857677,0.05573696535613908,0.011893777685811544,0.14932272821563142,0.0014033737141377735,0.0374616298916341,3.6,0,0,0,0,0,0.47058823529411764,0.5294117647058824,96.21883992425687,unknown,5,00
354.54545454545456,133,1033,105387.47272727273,324.6343677543595,0.041703436955834144,0.02628453636392271,0.07671300683747412,0.0002964601022121673,0.017218016790913154,2.2,10,320.3,34,1433,2.0,0.7,0.5,358.7735294280727,unknown,5,00
273.0,100,667,19744.0,140.51334456200237,0.05315066937687363,0.02329362967062608,0.15984539111393484,0.002006530617055737,0.04479431456173581,3.2,1,734.0,734,734,0.2,0.6666666666666666,0.6,177.7659265184922,unknown,5,00
256.8235294117647,100,500,14311.154411764706,119.62923727820346,0.03999209055893481,0.019268363058786386,0.08524137682106153,0.0002595822745474984,0.01611155717326846,3.4,2,1000.0,33,1967,0.4,0.625,0.5,180.64383671510515,unknown,5,00
266.6875,100,533,22530.495833333334,150.10161835680964,0.05250796005627267,0.027965353160430122,0.14932272821563142,0.001249303927768866,0.035345493740629313,3.2,0,0,0,0,0,0.5333333333333333,0.5333333333333333,194.34262567738892,unknown,5,00
328.15384615384613,200,566,15859.97435897436,125.93639012999523,0.0464371260634377,0.026927175773257546,0.10496583625313216,0.0007074157642906995,0.026597288664273647,2.6,0,0,0,0,0,0.5833333333333334,0.5833333333333334,109.85667928610061,unknown,5,00
314.35714285714283,100,967,56925.17032967032,238.5899627596901,0.056254671585213044,0.009137601458414862,0.15984539111393484,0.0022726526225938046,0.04767234651864542,2.8,1,1800.0,1800,1800,0.2,0.6153846153846154,0.6153846153846154,191.4195016131851,unknown,5,00
256.88235294117646,100,434,16110.985294117647,126.92905614601271,0.034313499684658126,0.014895676995425981,0.05409755685881636,9.976828064823703e-05,0.009988407312892132,3.4,2,1533.0,33,3033,0.4,0.6875,0.5625,180.64383671510515,unknown,5,00
291.1333333333333,100,634,27719.12380952381,166.49061177593111,0.05810176721520214,0.009531469357842577,0.14932272821563142,0.0013660848470608065,0.0369605850475991,3.0,0,0,0,0,0,0.5,0.5714285714285714,239.98080115193858,unknown,5,00
277.125,166,434,10044.916666666666,100.22433170975333,0.04547358906325547,0.009463258425295823,0.10496583625313216,0.0007743914103723063,0.027827889075032378,3.2,0,0,0,0,0,0.6,0.5333333333333333,135.20822065981613,unknown,5,00
249.11764705882354,133,467,11646.610294117647,107.91946207296276,0.04210989962008535,0.008185323271741136,0.12246442514078697,0.0007603045249683925,0.02757362009182676,3.4,0,0,0,0,0,0.6875,0.4375,300.4987085405136,unknown,5,00
237.0,100,434,12567.64705882353,112.10551752176843,0.043886166132844996,0.028166383070160637,0.14089249423052638,0.0008018940300178653,0.02831773349012709,3.6,2,2083.0,33,4133,0.4,0.5294117647058824,0.4117647058823529,149.30111104810607,unknown,5,00
351.3076923076923,134,634,25316.897435897434,159.11284497455708,0.054582212109325914,0.017930099279264824,0.14932272821563142,0.0012179900372032925,0.0348997139988753,2.6,0,0,0,0,0,0.6666666666666666,0.5833333333333334,208.29984379242202,unknown,5,00
243.11764705882354,100,434,12381.735294117647,111.2732460842122,0.04356257929528351,0.027965353160430122,0.10496583625313216,0.0005404948398894191,0.023248544898324692,3.4,0,0,0,0,0,0.5,0.5,109.8338110806918,unknown,5,00
304.85714285714283,134,566,19029.516483516483,137.94751350972763,0.045980058452997775,0.02831729462150298,0.12246442514078697,0.0008672159283146017,0.02944853015541865,2.8,0,0,0,0,0,0.6153846153846154,0.5384615384615384,264.3973212917779,unknown,5,00
511.22222222222223,233,1167,99525.19444444445,315.47613926324834,0.03908025931229798,0.0232076976382927,0.07588158257026097,0.00038863449297679345,0.019713814774842374,1.8,0,0,0,0,0,0.625,0.375,372.0131744249573,unknown,5,00
